"Job","Actual cost of labor and materials","Actual cost of labor and materials per unit","Actual gross margin","Actual gross profit","Actual Job end date","Actual Job start date","Actual Labor cost","Actual Labor cost per person hour","Actual Labor cost per unit","Actual labor margin","Actual labor profit","Actual machine cost","Actual machine cost per unit","Actual materials cost","Actual materials cost per unit","Actual person hours","Actual person hours payable","Actual person hours per unit","Actual person hours productive","Actual total cost","Actual total cost per unit","Actual total margin","Actual total profit","Actual units per person hour","Availability","Customer name","Duration","Estimate name","Expected cost of labor and materials","Expected cost of labor and materials per unit","Expected gross margin","Expected gross profit","Expected Labor cost","Expected Labor cost per unit","Expected Labor margin","Expected Labor profit","Expected materials cost","Expected materials cost per unit","Expected total charge","Expected total charge per unit","Expected total cost","Expected total cost per unit","Expected total margin","Expected total profit","Invoice ID","Invoiced","Invoice date","Item alternate code 1","Item alternate code 2","Item category name","Item class","Item code","Item Customer","Item description","Item family name","Item type","Job comments","Job reference","Job status","Labor charge","Labor charge per person hour","Labor charge per unit","Labor percentage of charge","Line Efficiency","Line leader name","Line name","Machine hours","Machine Hours per unit","Machine hours productive","Materials charge","Materials charge per unit","Number of personnel","Number of Time Records","Overhead charge","Overhead charge per unit","Overhead cost","Overhead cost per unit","Performance","Project code","Project description","Project ID","Project reference 1","Project reference 2","Project Reference 3","Reconciliation completed at","Reconciliation status","Scenario name","Service Category","Signed Off","Site name","Standard people","Standard person hours","Standard Person Hours per unit","Standard units per hour","Total charge","Total charge per unit","Unit of measure","Units expected","Units produced","Units remaining"
"3988599","3367.68","3.10385","-28.79%","-752.83","2020-Jan-08 11:55 PM","2020-Jan-08 03:00 PM","726.71","14.98","0.66978","44.65%","586.14","0.00","0.00000","2640.96","2.43407","51.52","48.52","0.04287","46.52","3367.68","3.10385","-28.79%","-752.83","23.32","100.00%","Mondelez","8.92","704620013300 - SP1/SP2","0.00","0.00000","100.00%","2614.85","0.00","0.00000","100.00%","1312.85","0.00","0.00000","2614.85","2.41","0.00","0.00000","-28.79%","-752.83","","No","","704620013300","","","","MONDELZ-NC-07","Mondelez","704620013300 9Oz Sourpatch Big Kids Bag 12/Cs","","Finished Good","","","Stopped","1312.85","25.48","1.21000","27.79%","72.89%","","SP2","","0.00000","0.00","1302.00","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","72.89%","2050789","","2050789","","","","2020-Jan-11 10:50 AM","Reconciliation complete","L - 704620013300","","No","Newcomerstown","6.00000","33.91","0.03125","192.00000","2614.85","2.41000","cs","1085.00000","1085.00000","0.00"
"3988615","4284.93","2.93891","-21.95%","-771.15","2020-Jan-08 11:54 PM","2020-Jan-08 03:00 PM","725.51","14.98","0.49760","58.88%","1038.67","0.00","0.00000","3559.43","2.44131","51.44","48.44","0.03185","46.44","4284.93","2.93891","-21.95%","-771.15","31.40","100.00%","Mondelez","8.91","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3513.78","0.00","0.00000","100.00%","1764.18","0.00","0.00000","3513.78","2.41","0.00","0.00000","-21.95%","-771.15","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1764.18","34.30","1.21000","20.65%","98.12%","","SP1","","0.00000","0.00","1749.60","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","98.12%","2052853","","2052853","","","","2020-Jan-11 06:45 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","45.56","0.03125","192.00000","3513.78","2.41000","cs","1458.00000","1458.00000","0.00"
"3988918","613.26","0.43494","87.51%","4296.25","2020-Jan-08 11:53 PM","2020-Jan-08 03:00 PM","613.26","15.15","0.43494","63.93%","1086.78","0.00","0.00000","0.00","0.00000","42.97","40.47","0.02752","38.81","613.26","0.43494","87.51%","4296.25","36.33","100.00%","Mars / Wrigley","8.89","E8939000 - SK2-SOUR","0.00","0.00000","100.00%","5058.97","0.00","0.00000","100.00%","1700.04","0.00","0.00000","5058.97","3.58792","0.00","0.00000","87.88%","4445.71","","No","","E8939000","","","","MARS-NC-44","Mars / Wrigley","E8939000 Skt Original - 12 Pack Drc","","Finished Good","","","Stopped","1700.04","39.56","1.20570","12.49%","80.74%","","SK2-SOUR","","0.00000","0.00","3358.93","2.38222","5.00","5","0.00","0.00000","0.00","0.00000","80.74%","2052136","","2052136","","","","2020-Jan-10 02:28 PM","Reconciliation complete","L - E8939000","","No","Newcomerstown","5.00000","31.33","0.02222","225.00000","4909.51","3.48192","cs","1840.00000","1410.00000","430.00"
"3989103","615.38","0.15009","0.00%","-615.38","2020-Jan-08 11:55 PM","2020-Jan-08 03:00 PM","615.38","15.15","0.15009","0.00%","-615.38","0.00","0.00000","0.00","0.00000","43.11","40.61","0.00950","38.95","615.38","0.15009","0.00%","-615.38","105.27","100.00%","The JM Smucker Company","8.92","7910000556-1 - PILLPOCKET","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00","0.0","0.00","0.00000","0.00%","-615.38","","No","","7910000556-1","","","","SMCKRS-NC-31WIP","The JM Smucker Company","7910000556-1 Mkb 1.5Oz Active Ball Medium Dog","","WIP","","","Stopped","0.00","0.00","0.00000","","25.21%","","PILLPOCKET","","0.00000","0.00","0.00","0.00000","5.00","5","0.00","0.00000","0.00","0.00000","25.21%","2030853","","2030853","","","","2020-Jan-10 08:00 AM","Reconciliation complete","L-7910000556-1","","No","Newcomerstown","5.00000","9.82","0.00239","2088.00000","0.00","0.00000","ea","17300.00000","4100.00000","13200.00"
"3989142","1680.99","12.36024","-46.70%","-535.11","2020-Jan-08 11:57 PM","2020-Jan-08 03:00 PM","534.51","16.04","3.93024","-26.32%","-111.38","0.00","0.00000","1146.48","8.43000","35.33","33.33","0.23524","31.99","1680.99","12.36024","-46.70%","-535.11","4.25","100.00%","Blue Buffalo","8.96","802739 - SUP6","0.00","0.00000","100.00%","1145.88","0.00","0.00000","100.00%","423.14","0.00","0.00000","1145.88","8.4256","0.00","0.00000","-46.70%","-535.11","","No","","802739","","","","BLUEBUFF-NC-02","Blue Buffalo","802739 Blue Bits Chicken Sample .5Ozdg Petsmart Coupon","","Finished Good","","","Stopped","423.14","11.98","3.11130","46.65%","26.99%","","SUP6","","0.00000","0.00","722.74","5.31430","4.00","4","0.00","0.00000","0.00","0.00000","26.99%","2007186","","2007186","","","","2020-Jan-13 08:47 AM","Reconciliation complete","L - 802739","","No","Newcomerstown","4.00000","8.63","0.06349","63.00000","1145.88","8.42560","cs","136.00000","136.00000","0.00"
"3985916","249.24","0.65764","67.57%","519.43","2020-Jan-08 03:31 PM","2020-Jan-08 01:30 PM","249.24","15.37","0.65764","2.21%","5.64","0.00","0.00000","0.00","0.00000","16.22","16.22","0.03089","11.71","249.24","0.65764","67.57%","519.43","32.37","72.20%","Mars / Wrigley","2.03","10195498 - SK3-180CT","0.00","0.00000","100.00%","808.11","0.00","0.00000","100.00%","254.88","0.00","0.00000","808.11","2.13222","0.00","0.00000","69.16%","558.87","","No","","10195498","","","","MARS-NC-21","Mars / Wrigley","10195498 Jcy Frt Sxc 120P // 06B S Us WMT","","Finished Good","","","Stopped","254.88","15.72","0.67251","32.43%","32.24%","","SK3-180CT","","0.00000","0.00","553.23","1.45971","8.00","8","0.00","0.00000","0.00","0.00000","44.65%","2055413","","2055413","","","","2020-Jan-10 02:28 PM","Reconciliation complete","L - 10195498","","No","Newcomerstown","6.00000","5.23","0.01379","435.00000","768.68","2.02817","cs","3697.00000","379.00000","3318.00"
"3983687","731.16","0.80613","78.90%","2733.37","2020-Jan-08 03:33 PM","2020-Jan-08 07:00 AM","726.90","15.36","0.80144","58.06%","1006.17","0.00","0.00000","4.26","0.00469","50.32","47.32","0.04997","45.32","731.16","0.80613","78.90%","2733.37","20.01","100.00%","Mars / Wrigley","8.55","10195546 - SK4-20CT GUM1","0.00","0.00000","100.00%","3597.04","0.00","0.00000","100.00%","1733.08","0.00","0.00000","3597.04","3.96587","0.00","0.00000","79.67%","2865.88","","No","","10195546","","","","MARS-NC-24","Mars / Wrigley","10195546 Ecl Winterfrost Sfp 20P / 06P","","Finished Good","","","Stopped","1733.08","34.44","1.91078","20.98%","65.40%","","SK4-20CT GUM1","","0.00000","0.00","1863.97","2.05509","6.00","6","0.00","0.00000","0.00","0.00000","65.40%","2052195","","2052195","","","","2020-Jan-09 11:38 PM","Reconciliation complete","L - 10195546","","No","Newcomerstown","5.00000","29.64","0.03268","153.00000","3464.53","3.81977","cs","1173.00000","907.00000","266.00"
"3978337","1719.75","101.16195","81.30%","7477.43","2020-Jan-08 03:30 PM","2020-Jan-08 06:30 AM","1719.75","14.27","101.16195","74.66%","5066.90","0.00","0.00000","0.00","0.00000","128.01","120.51","6.79473","115.51","1719.75","101.16195","81.30%","7477.43","0.15","100.00%","Mars / Wrigley","9.00","10216484 - SK5-CANISTER","0.00","0.00000","100.00%","9197.19","0.00","0.00000","100.00%","6786.65","0.00","0.00000","9197.19","541.011","0.00","0.00000","81.30%","7477.43","","No","","10216484","","","","MARS-NC-50","Mars / Wrigley","10216484 Easter Jelly Bean - Pallet Displays 300Ct","","Finished Good","","","Stopped","6786.65","53.02","399.21460","18.70%","103.02%","","SK5-CANISTER","","0.00000","0.00","2410.54","141.79640","15.00","15","0.00","0.00000","0.00","0.00000","103.02%","2051986","","2051986","","","","","Reconciliation in-progress","19-2213 - 10216484","","No","Newcomerstown","14.00000","119.00","7.00000","2.00000","9197.19","541.01100","pl","35.00000","17.00000","18.00"
"3982341","1848.57","11.62625","-37.99%","-508.90","2020-Jan-08 03:29 PM","2020-Jan-08 06:30 AM","508.20","15.41","3.19625","-2.73%","-13.51","0.00","0.00000","1340.37","8.43000","34.98","32.98","0.19904","31.65","1848.57","11.62625","-37.99%","-508.90","5.02","100.00%","Blue Buffalo","9.00","802739 - SUP6","0.00","0.00000","100.00%","1339.67","0.00","0.00000","100.00%","494.70","0.00","0.00000","1339.67","8.4256","0.00","0.00000","-37.99%","-508.90","","No","","802739","","","","BLUEBUFF-NC-02","Blue Buffalo","802739 Blue Bits Chicken Sample .5Ozdg Petsmart Coupon","","Finished Good","","","Stopped","494.70","14.14","3.11130","37.93%","31.90%","","SUP6","","0.00000","0.00","844.97","5.31430","4.00","4","0.00","0.00000","0.00","0.00000","31.90%","2007186","","2007186","","","","2020-Jan-13 08:47 AM","Reconciliation complete","L - 802739","","No","Newcomerstown","4.00000","10.10","0.06349","63.00000","1339.67","8.42560","cs","159.00000","159.00000","0.00"
"3982349","1537.85","0.23365","69.94%","3577.68","2020-Jan-08 03:34 PM","2020-Jan-08 06:30 AM","1537.85","14.50","0.23365","69.94%","3577.68","0.00","0.00000","0.00","0.00000","112.53","106.03","0.01571","103.40","1537.85","0.23365","69.94%","3577.68","63.66","100.00%","The JM Smucker Company","9.08","7910077250 - BONES1","0.00","0.00000","100.00%","5115.53","0.00","0.00000","100.00%","5115.53","0.00","0.00000","5115.53","0.7772","0.00","0.00000","69.94%","3577.68","","No","","7910077250","","","","SMCKRS-NC-62","The JM Smucker Company","7910077250 2Ct Mini Bone","","Finished Good","","","Stopped","5115.53","45.46","0.77720","30.06%","91.59%","","BONES1","","0.00000","0.00","0.00","0.00000","13.00","13","0.00","0.00000","0.00","0.00000","91.59%","2009291","","2009291","","","","2020-Jan-09 11:34 AM","Reconciliation complete","L - 7910077250","","No","Newcomerstown","12.00000","94.71","0.01439","834.00000","5115.53","0.77720","cs","6394.00000","6582.00000","-188.00"
"3982372","1581.03","0.57284","24.72%","519.05","2020-Jan-08 03:30 PM","2020-Jan-08 06:30 AM","1581.03","14.90","0.57284","24.72%","519.05","0.00","0.00000","0.00","0.00000","112.62","106.12","0.02820","77.83","1581.03","0.57284","24.72%","519.05","35.46","76.47%","The JM Smucker Company","9.01","7910000811 - SUP7-GOODMORNINGS","0.00","0.00000","100.00%","2100.08","0.00","0.00000","100.00%","2100.08","0.00","0.00000","2100.08","0.7609","0.00","0.00000","24.72%","519.05","","No","","7910000811","","","","SMCKRS-NC-35","The JM Smucker Company","7910000811 4/6Oz Mlk Bn Good Morning Healthy Joints","","Finished Good","","","Stopped","2100.08","18.65","0.76090","75.28%","60.26%","","SUP7-GOODMORNINGS","","0.00000","0.00","0.00","0.00000","13.00","13","0.00","0.00000","0.00","0.00000","78.80%","2032289","","2032289","","","","2020-Jan-09 06:51 PM","Reconciliation complete","L - 7910000811","","No","Newcomerstown","10.00000","61.33","0.02222","450.00000","2100.08","0.76090","cs","3450.00000","2760.00000","690.00"
"3982387","1116.40","1.44051","22.95%","332.62","2020-Jan-08 01:20 PM","2020-Jan-08 06:30 AM","1116.40","14.51","1.44051","22.95%","332.62","0.00","0.00000","0.00","0.00000","83.43","76.93","0.09647","74.76","1116.40","1.44051","22.95%","332.62","10.37","100.00%","The JM Smucker Company","6.84","7910000559 - BLISTERPACK","0.00","0.00000","100.00%","1449.02","0.00","0.00000","100.00%","1449.02","0.00","0.00000","1449.02","1.8697","0.00","0.00000","22.95%","332.62","","No","","7910000559","","","","SMCKRS-NC-33","The JM Smucker Company","7910000559 Mkb 1Oz Active Tumbler Med Dog","","Finished Good","","","Stopped","1449.02","17.37","1.86970","77.05%","46.07%","","BLISTERPACK","","0.00000","0.00","0.00","0.00000","13.00","13","0.00","0.00000","0.00","0.00000","46.07%","2025504","","2025504","","","","2020-Jan-08 01:17 PM","Reconciliation complete","L - 7910000559","","No","Newcomerstown","10.00000","34.44","0.04444","225.00000","1449.02","1.86970","cs","775.00000","775.00000","0.00"
"3983555","653.17","0.40294","76.76%","2157.24","2020-Jan-08 03:51 PM","2020-Jan-08 06:30 AM","653.17","15.14","0.40294","47.47%","590.14","0.00","0.00000","0.00","0.00000","45.64","43.14","0.02558","41.47","653.17","0.40294","76.76%","2157.24","39.09","100.00%","Mars / Wrigley","9.36","M1409200 - SK1-PEG BAG","0.00","0.00000","100.00%","2880.65","0.00","0.00000","100.00%","1243.31","0.00","0.00000","2880.65","1.77708","0.00","0.00000","77.33%","2227.48","","No","","M1409200","","","","MARS-NC-45","Mars / Wrigley","M1409200 Skittles Original Resealable Bag 7.2 Oz","","Finished Good","","","Stopped","1243.31","27.24","0.76700","23.24%","66.48%","","SK1-PEG BAG","","0.00000","0.00","1637.34","1.01008","6.00","6","0.00","0.00000","0.00","0.00000","66.48%","2050396","","2050396","","","","2020-Jan-11 10:21 AM","Reconciliation complete","L - M1409200","","No","Newcomerstown","5.00000","27.57","0.01701","294.00000","2810.41","1.73375","cs","2080.00000","1621.00000","459.00"
"3985589","5140.05","4.94236","-18.24%","-792.85","2020-Jan-08 03:30 PM","2020-Jan-08 06:30 AM","748.86","15.39","0.72006","62.30%","1237.54","0.00","0.00000","4391.19","4.22230","51.67","48.67","0.03558","37.00","5140.05","4.94236","-18.24%","-792.85","28.10","79.30%","Mondelez","9.00","00125460074500 - GUM2","0.00","0.00000","100.00%","4347.20","0.00","0.00000","100.00%","1986.40","0.00","0.00000","4347.20","4.18","0.00","0.00000","-18.24%","-792.85","","No","","00125460074500","","","","MONDELZ-NC-01","Mondelez","00125460074500 Trident Peppermint 24/20ct","","Finished Good","","","Stopped","1986.40","38.45","1.91000","17.23%","72.83%","","GUM2","","0.00000","0.00","2360.80","2.27000","7.00","7","0.00","0.00000","0.00","0.00000","91.84%","2025000","","2025000","","","","2020-Jan-08 05:44 PM","Reconciliation complete","L - 00125460074500","","No","Newcomerstown","5.00000","33.99","0.03268","153.00000","4347.20","4.18000","cs","1040.00000","1040.00000","0.00"
"3985616","4362.42","3.02526","-25.53%","-887.20","2020-Jan-08 03:37 PM","2020-Jan-08 06:30 AM","790.13","14.98","0.54794","54.72%","954.69","0.00","0.00000","3572.29","2.47731","52.76","52.76","0.03659","52.76","4362.42","3.02526","-25.53%","-887.20","27.33","100.00%","Mondelez","9.13","704620020700 - SP1/SP2","0.00","0.00000","100.00%","3475.22","0.00","0.00000","100.00%","1744.82","0.00","0.00000","3475.22","2.41","0.00","0.00000","-25.53%","-887.20","","No","","704620020700","","","","MONDELZ-NC-09","Mondelez","704620020700 10Oz Sour Patch Strawberry Bag 12/Cs","","Finished Good","","","Stopped","1744.82","33.07","1.21000","22.74%","85.41%","","SP1","","0.00000","0.00","1730.40","1.20000","6.00","6","0.00","0.00000","0.00","0.00000","85.41%","2052853","","2052853","","","","2020-Jan-11 06:45 PM","Reconciliation complete","L - 704620020700","","No","Newcomerstown","6.00000","45.06","0.03125","192.00000","3475.22","2.41000","cs","1442.00000","1442.00000","0.00"
"3985918","1257.82","0.22083","67.29%","2588.12","2020-Jan-08 03:30 PM","2020-Jan-08 06:30 AM","1257.82","14.63","0.22083","67.29%","2588.12","0.00","0.00000","0.00","0.00000","86.00","86.00","0.01510","86.00","1257.82","0.22083","67.29%","2588.12","66.23","100.00%","The JM Smucker Company","9.00","7910072094 - BONES1","0.00","0.00000","100.00%","3845.94","0.00","0.00000","100.00%","3845.94","0.00","0.00000","3845.94","0.6752","0.00","0.00000","67.29%","2588.12","","No","","7910072094","","","","SMCKRS-NC-57","The JM Smucker Company","7910072094 25Oz Mkb Soft Chewy Filet 2 Pack","","Finished Good","","","Stopped","3845.94","44.72","0.67520","32.71%","93.95%","","BONES2","","0.00000","0.00","0.00","0.00000","10.00","10","0.00","0.00000","0.00","0.00000","93.95%","2009279","","2009279","","","","2020-Jan-09 03:38 PM","Reconciliation complete","L - 7910072094","","No","Newcomerstown","10.00000","80.79","0.01418","705.00000","3845.94","0.67520","cs","5405.00000","5696.00000","-291.00"
"3986487","780.07","0.36452","81.89%","3528.05","2020-Jan-08 02:02 PM","2020-Jan-08 06:30 AM","780.07","15.43","0.36452","45.80%","659.11","0.00","0.00000","0.00","0.00000","54.54","50.54","0.02299","49.21","780.07","0.36452","81.89%","3528.05","43.49","100.00%","Mars / Wrigley","7.54","10195483 - SK3-180CT","0.00","0.00000","100.00%","4541.79","0.00","0.00000","100.00%","1439.17","0.00","0.00000","4541.79","2.12233","0.00","0.00000","82.82%","3761.72","","No","","10195483","","","","MARS-NC-19","Mars / Wrigley","10195483 Orb Bmt Sfp 180P // 06B S Us WMT","","Finished Good","","","Stopped","1439.17","26.39","0.67251","18.11%","59.99%","","SK3-180CT","","0.00000","0.00","3102.61","1.44982","8.00","8","0.00","0.00000","0.00","0.00000","59.99%","2052131","","2052131","","","","2020-Jan-10 02:28 PM","Reconciliation complete","L - 10195483","","No","Newcomerstown","6.00000","29.52","0.01379","435.00000","4308.12","2.01314","cs","2560.00000","2140.00000","420.00"
"3986515","9.71","0.00000","0.00%","-9.71","2020-Jan-08 07:05 AM","2020-Jan-08 06:30 AM","9.71","16.65","0.00000","0.00%","-9.71","0.00","0.00000","0.00","0.00000","0.58","0.58","0.00000","0.58","9.71","0.00000","0.00%","-9.71","0.00","100.00%","Mars / Wrigley","0.58","E8939000 - SK2-SOUR","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00%","0.00","0.00","0.00000","0.00","3.58792","0.00","0.00000","0.00%","-9.71","","No","","E8939000","","","","MARS-NC-44","Mars / Wrigley","E8939000 Skt Original - 12 Pack Drc","","Finished Good","","","Stopped","0.00","0.00","1.20570","","0.00%","","SK2-SOUR","","0.00000","0.00","0.00","2.38222","1.00","1","0.00","0.00000","0.00","0.00000","0.00%","2052136","","2052136","","","","","Needs to be reconciled","L - E8939000","","No","Newcomerstown","5.00000","0.00","0.02222","225.00000","0.00","3.48192","cs","0.00000","0.00000","0.00"
"3983677","514.19","1.41651","62.92%","872.38","2020-Jan-08 12:18 AM","2020-Jan-07 03:50 PM","511.14","16.01","1.40810","26.31%","182.47","0.00","0.00000","3.05","0.00841","33.93","31.93","0.08428","30.59","514.19","1.41651","62.92%","872.38","11.87","100.00%","Mars / Wrigley","8.48","10195546 - SK4-20CT GUM1","0.00","0.00000","100.00%","1439.61","0.00","0.00000","100.00%","693.61","0.00","0.00000","1439.61","3.96587","0.00","0.00000","64.28%","925.42","","No","","10195546","","","","MARS-NC-24","Mars / Wrigley","10195546 Ecl Winterfrost Sfp 20P / 06P","","Finished Good","","","Stopped","693.61","20.44","1.91078","36.86%","38.78%","","SK4-20CT GUM1","","0.00000","0.00","746.00","2.05509","4.00","4","0.00","0.00000","0.00","0.00000","38.78%","2052195","","2052195","","","","2020-Jan-09 11:38 PM","Reconciliation complete","L - 10195546","","No","Newcomerstown","5.00000","11.86","0.03268","153.00000","1386.58","3.81977","cs","1173.00000","363.00000","810.00"
"3978336","1616.49","101.03091","81.33%","7039.68","2020-Jan-08 12:04 AM","2020-Jan-07 03:35 PM","1616.49","14.46","101.03091","74.69%","4770.94","0.00","0.00000","0.00","0.00000","118.82","111.82","6.69733","107.16","1616.49","101.03091","81.33%","7039.68","0.15","100.00%","Mars / Wrigley","8.49","10216484 - SK5-CANISTER","0.00","0.00000","100.00%","8656.18","0.00","0.00000","100.00%","6387.43","0.00","0.00000","8656.18","541.011","0.00","0.00000","81.33%","7039.68","","No","","10216484","","","","MARS-NC-50","Mars / Wrigley","10216484 Easter Jelly Bean - Pallet Displays 300Ct","","Finished Good","","","Stopped","6387.43","53.76","399.21460","18.67%","104.52%","","SK5-CANISTER","","0.00000","0.00","2268.74","141.79640","13.00","14","0.00","0.00000","0.00","0.00000","104.52%","2051986","","2051986","","","","","Reconciliation in-progress","19-2213 - 10216484","","No","Newcomerstown","14.00000","112.00","7.00000","2.00000","8656.18","541.01100","pl","35.00000","16.00000","19.00"
"3979535","585.21","0.37180","89.32%","4895.33","2020-Jan-07 11:44 PM","2020-Jan-07 03:30 PM","585.21","15.11","0.37180","69.16%","1312.56","0.00","0.00000","0.00","0.00000","41.22","38.72","0.02354","37.05","585.21","0.37180","89.32%","4895.33","42.48","100.00%","Mars / Wrigley","8.24","E8939000 - SK2-SOUR","0.00","0.00000","100.00%","5647.39","0.00","0.00000","100.00%","1897.77","0.00","0.00000","5647.39","3.58792","0.00","0.00000","89.64%","5062.17","","No","","E8939000","","","","MARS-NC-44","Mars / Wrigley","E8939000 Skt Original - 12 Pack Drc","","Finished Good","","","Stopped","1897.77","46.04","1.20570","10.68%","94.40%","","SK2-SOUR","","0.00000","0.00","3749.61","2.38222","5.00","5","0.00","0.00000","0.00","0.00000","94.40%","2052136","","2052136","","","","2020-Jan-10 02:28 PM","Reconciliation complete","L - E8939000","","No","Newcomerstown","5.00000","34.98","0.02222","225.00000","5480.54","3.48192","cs","1840.00000","1574.00000","266.00"
